Collection ID,Silly Code,Fish ID,Sample Date,Sex,Length Mm,Tissue Type,DNA Tray Code,DNA Tray Well Code,Location Code,Sample ID,Otolith Mark Present,Otolith Mark ID,Otolith Mark Status Code,Sample Year,Is Missing Paired Data Exists,Well Has More Than One Sample
52205,CMSAWCR13,168,2013-08-09 00:00:00,F,550,Heart-bulbus arteriosus,1300001419,18,Sawmill Creek,52205_168,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,169,2013-08-09 00:00:00,M,670,Heart-bulbus arteriosus,1300001419,19,Sawmill Creek,52205_169,NO,,1L0n,2013,,
52205,CMSAWCR13,170,2013-08-09 00:00:00,M,620,Heart-bulbus arteriosus,1300001419,20,Sawmill Creek,52205_170,NO,,1L0n,2013,,
52205,CMSAWCR13,171,2013-08-09 00:00:00,F,510,Heart-bulbus arteriosus,1300001419,21,Sawmill Creek,52205_171,NO,,1R20,2013,,
52205,CMSAWCR13,172,2013-08-09 00:00:00,F,595,Heart-bulbus arteriosus,1300001419,22,Sawmill Creek,52205_172,NO,,1L0n,2013,,
52205,CMSAWCR13,173,2013-08-09 00:00:00,F,560,Heart-bulbus arteriosus,1300001419,23,Sawmill Creek,52205_173,NO,,1L0n,2013,,
52205,CMSAWCR13,174,2013-08-09 00:00:00,M,570,Heart-bulbus arteriosus,1300001419,24,Sawmill Creek,52205_174,NO,,1L0n,2013,,
52205,CMSAWCR13,175,2013-08-09 00:00:00,M,475,Heart-bulbus arteriosus,1300001419,25,Sawmill Creek,52205_175,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,176,2013-08-09 00:00:00,F,525,Heart-bulbus arteriosus,1300001419,26,Sawmill Creek,52205_176,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,177,2013-08-09 00:00:00,M,510,Heart-bulbus arteriosus,1300001419,27,Sawmill Creek,52205_177,NO,,1B00,2013,,
52205,CMSAWCR13,178,2013-08-09 00:00:00,M,605,Heart-bulbus arteriosus,1300001419,28,Sawmill Creek,52205_178,NO,,1L0n,2013,,
52205,CMSAWCR13,179,2013-08-09 00:00:00,M,610,Heart-bulbus arteriosus,1300001419,29,Sawmill Creek,52205_179,NO,,1R20,2013,,
52205,CMSAWCR13,180,2013-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1300001419,30,Sawmill Creek,52205_180,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,181,2013-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1300001419,31,Sawmill Creek,52205_181,NO,,1L0n,2013,,
52205,CMSAWCR13,182,2013-08-09 00:00:00,M,560,Heart-bulbus arteriosus,1300001419,32,Sawmill Creek,52205_182,NO,,1L0n,2013,,
52205,CMSAWCR13,183,2013-08-09 00:00:00,M,555,Heart-bulbus arteriosus,1300001419,33,Sawmill Creek,52205_183,NO,,1L0n,2013,,
52205,CMSAWCR13,184,2013-08-09 00:00:00,M,590,Heart-bulbus arteriosus,1300001419,34,Sawmill Creek,52205_184,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,185,2013-08-09 00:00:00,M,590,Heart-bulbus arteriosus,1300001419,35,Sawmill Creek,52205_185,NO,,1L0n,2013,,
52205,CMSAWCR13,186,2013-08-09 00:00:00,F,510,Heart-bulbus arteriosus,1300001419,36,Sawmill Creek,52205_186,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,187,2013-08-09 00:00:00,M,590,Heart-bulbus arteriosus,1300001419,37,Sawmill Creek,52205_187,NO,,1L0n,2013,,
52205,CMSAWCR13,188,2013-08-09 00:00:00,F,470,Heart-bulbus arteriosus,1300001419,39,Sawmill Creek,52205_188,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,189,2013-08-09 00:00:00,M,560,Heart-bulbus arteriosus,1300001419,40,Sawmill Creek,52205_189,NO,,1L0n,2013,,
52205,CMSAWCR13,190,2013-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1300001419,41,Sawmill Creek,52205_190,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,191,2013-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1300001419,42,Sawmill Creek,52205_191,NO,,1L0n,2013,,
52205,CMSAWCR13,192,2013-08-09 00:00:00,F,555,Heart-bulbus arteriosus,1300001419,43,Sawmill Creek,52205_192,NO,,1L0n,2013,,
52205,CMSAWCR13,193,2013-08-09 00:00:00,F,570,Heart-bulbus arteriosus,1300001419,44,Sawmill Creek,52205_193,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,194,2013-08-09 00:00:00,M,610,Heart-bulbus arteriosus,1300001419,45,Sawmill Creek,52205_194,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,195,2013-08-09 00:00:00,F,535,Heart-bulbus arteriosus,1300001419,46,Sawmill Creek,52205_195,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,196,2013-08-09 00:00:00,M,570,Heart-bulbus arteriosus,1300001419,47,Sawmill Creek,52205_196,NO,,1L0n,2013,,
52205,CMSAWCR13,197,2013-08-09 00:00:00,F,520,Heart-bulbus arteriosus,1300001419,48,Sawmill Creek,52205_197,NO,,1L0n,2013,,
52205,CMSAWCR13,198,2013-08-09 00:00:00,F,505,Heart-bulbus arteriosus,1300001420,1,Sawmill Creek,52205_198,NO,,1L0n,2013,,
52205,CMSAWCR13,199,2013-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1300001420,2,Sawmill Creek,52205_199,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,200,2013-08-09 00:00:00,F,535,Heart-bulbus arteriosus,1300001420,3,Sawmill Creek,52205_200,NO,,1L0n,2013,,
52205,CMSAWCR13,201,2013-08-09 00:00:00,F,570,Heart-bulbus arteriosus,1300001420,4,Sawmill Creek,52205_201,YES,DIPAC07,1L0n,2013,,
52205,CMSAWCR13,202,2013-08-09 00:00:00,F,450,Heart-bulbus arteriosus,1300001420,5,Sawmill Creek,52205_202,NO,,1R20,2013,,
52205,CMSAWCR13,203,2013-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1300001420,6,Sawmill Creek,52205_203,YES,DIPAC09,1R60,2013,,
52205,CMSAWCR13,204,2013-08-09 00:00:00,F,470,Heart-bulbus arteriosus,1300001420,8,Sawmill Creek,52205_204,NO,,1L0n,2013,,
52205,CMSAWCR13,205,2013-08-09 00:00:00,F,540,Heart-bulbus arteriosus,1300001420,9,Sawmill Creek,52205_205,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,206,2013-08-09 00:00:00,F,540,Heart-bulbus arteriosus,1300001420,10,Sawmill Creek,52205_206,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,207,2013-08-09 00:00:00,F,470,Heart-bulbus arteriosus,1300001420,11,Sawmill Creek,52205_207,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,208,2013-08-09 00:00:00,M,600,Heart-bulbus arteriosus,1300001420,12,Sawmill Creek,52205_208,NO,,1L0n,2013,,
52205,CMSAWCR13,209,2013-08-09 00:00:00,F,485,Heart-bulbus arteriosus,1300001420,13,Sawmill Creek,52205_209,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,210,2013-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1300001420,14,Sawmill Creek,52205_210,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,211,2013-08-09 00:00:00,M,500,Heart-bulbus arteriosus,1300001420,15,Sawmill Creek,52205_211,NO,,1L0n,2013,,
52205,CMSAWCR13,212,2013-08-09 00:00:00,F,500,Heart-bulbus arteriosus,1300001420,16,Sawmill Creek,52205_212,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,213,2013-08-09 00:00:00,F,510,Heart-bulbus arteriosus,1300001420,17,Sawmill Creek,52205_213,NO,,1L0n,2013,,
52205,CMSAWCR13,214,2013-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1300001420,18,Sawmill Creek,52205_214,NO,,1L0n,2013,,
52205,CMSAWCR13,215,2013-08-09 00:00:00,F,515,Heart-bulbus arteriosus,1300001420,19,Sawmill Creek,52205_215,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,216,2013-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1300001420,20,Sawmill Creek,52205_216,NO,,1L0n,2013,,
52205,CMSAWCR13,217,2013-08-09 00:00:00,F,505,Heart-bulbus arteriosus,1300001420,21,Sawmill Creek,52205_217,NO,,1L0n,2013,,
52205,CMSAWCR13,218,2013-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1300001420,22,Sawmill Creek,52205_218,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,219,2013-08-09 00:00:00,M,550,Heart-bulbus arteriosus,1300001420,24,Sawmill Creek,52205_219,NO,,1L0n,2013,,
52205,CMSAWCR13,220,2013-08-09 00:00:00,F,550,Heart-bulbus arteriosus,1300001420,25,Sawmill Creek,52205_220,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,221,2013-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1300001420,26,Sawmill Creek,52205_221,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,222,2013-08-09 00:00:00,M,520,Heart-bulbus arteriosus,1300001420,27,Sawmill Creek,52205_222,NO,,1L0n,2013,,
52205,CMSAWCR13,223,2013-08-09 00:00:00,M,605,Heart-bulbus arteriosus,1300001420,28,Sawmill Creek,52205_223,,,4N26,2013,,
52205,CMSAWCR13,224,2013-08-09 00:00:00,M,515,Heart-bulbus arteriosus,1300001420,29,Sawmill Creek,52205_224,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,225,2013-08-09 00:00:00,M,535,Heart-bulbus arteriosus,1300001420,30,Sawmill Creek,52205_225,NO,,1L0n,2013,,
52205,CMSAWCR13,226,2013-08-09 00:00:00,M,565,Heart-bulbus arteriosus,1300001420,31,Sawmill Creek,52205_226,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,227,2013-08-09 00:00:00,M,540,Heart-bulbus arteriosus,1300001420,32,Sawmill Creek,52205_227,NO,,1L0n,2013,,
52205,CMSAWCR13,228,2013-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1300001420,33,Sawmill Creek,52205_228,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,229,2013-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1300001420,34,Sawmill Creek,52205_229,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,230,2013-08-09 00:00:00,M,535,Heart-bulbus arteriosus,1300001420,35,Sawmill Creek,52205_230,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,231,2013-08-09 00:00:00,M,555,Heart-bulbus arteriosus,1300001420,36,Sawmill Creek,52205_231,NO,,1L0n,2013,,
52205,CMSAWCR13,232,2013-08-09 00:00:00,M,535,Heart-bulbus arteriosus,1300001420,37,Sawmill Creek,52205_232,NO,,1L0n,2013,,
52205,CMSAWCR13,233,2013-08-09 00:00:00,F,555,Heart-bulbus arteriosus,1300001420,38,Sawmill Creek,52205_233,NO,,1L0n,2013,,
52205,CMSAWCR13,234,2013-08-09 00:00:00,M,530,Heart-bulbus arteriosus,1300001420,39,Sawmill Creek,52205_234,NO,,1L0n,2013,,
52205,CMSAWCR13,235,2013-08-09 00:00:00,M,515,Heart-bulbus arteriosus,1300001420,40,Sawmill Creek,52205_235,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,236,2013-08-09 00:00:00,M,465,Heart-bulbus arteriosus,1300001420,41,Sawmill Creek,52205_236,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,237,2013-08-10 00:00:00,F,540,Heart-bulbus arteriosus,1300001421,1,Sawmill Creek,52205_237,NO,,1L0n,2013,,
52205,CMSAWCR13,238,2013-08-10 00:00:00,M,620,Heart-bulbus arteriosus,1300001421,2,Sawmill Creek,52205_238,NO,,1L0n,2013,,
52205,CMSAWCR13,239,2013-08-10 00:00:00,F,505,Heart-bulbus arteriosus,1300001421,3,Sawmill Creek,52205_239,NO,,1L0n,2013,,
52205,CMSAWCR13,240,2013-08-10 00:00:00,F,530,Heart-bulbus arteriosus,1300001421,4,Sawmill Creek,52205_240,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,241,2013-08-10 00:00:00,F,520,Heart-bulbus arteriosus,1300001421,5,Sawmill Creek,52205_241,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,242,2013-08-10 00:00:00,F,535,Heart-bulbus arteriosus,1300001421,6,Sawmill Creek,52205_242,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,243,2013-08-10 00:00:00,M,525,Heart-bulbus arteriosus,1300001421,7,Sawmill Creek,52205_243,,,3N66,2013,,
52205,CMSAWCR13,244,2013-08-10 00:00:00,F,540,Heart-bulbus arteriosus,1300001421,8,Sawmill Creek,52205_244,,,3N66,2013,,
52205,CMSAWCR13,245,2013-08-10 00:00:00,M,515,Heart-bulbus arteriosus,1300001421,9,Sawmill Creek,52205_245,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,246,2013-08-10 00:00:00,F,540,Heart-bulbus arteriosus,1300001421,10,Sawmill Creek,52205_246,NO,,1L0n,2013,,
52205,CMSAWCR13,247,2013-08-10 00:00:00,F,530,Heart-bulbus arteriosus,1300001421,11,Sawmill Creek,52205_247,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,248,2013-08-10 00:00:00,F,500,Heart-bulbus arteriosus,1300001421,12,Sawmill Creek,52205_248,NO,,1L0n,2013,,
52205,CMSAWCR13,249,2013-08-10 00:00:00,M,450,Heart-bulbus arteriosus,1300001421,13,Sawmill Creek,52205_249,NO,,1L0n,2013,,
52205,CMSAWCR13,250,2013-08-10 00:00:00,F,510,Heart-bulbus arteriosus,1300001421,14,Sawmill Creek,52205_250,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,251,2013-08-10 00:00:00,M,610,Heart-bulbus arteriosus,1300001421,16,Sawmill Creek,52205_251,NO,,1L0n,2013,,
52205,CMSAWCR13,252,2013-08-10 00:00:00,M,615,Heart-bulbus arteriosus,1300001421,17,Sawmill Creek,52205_252,NO,,1L0n,2013,,
52205,CMSAWCR13,253,2013-08-10 00:00:00,F,520,Heart-bulbus arteriosus,1300001421,18,Sawmill Creek,52205_253,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,254,2013-08-10 00:00:00,F,465,Heart-bulbus arteriosus,1300001421,19,Sawmill Creek,52205_254,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,255,2013-08-10 00:00:00,M,570,Heart-bulbus arteriosus,1300001421,20,Sawmill Creek,52205_255,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,256,2013-08-10 00:00:00,F,510,Heart-bulbus arteriosus,1300001421,22,Sawmill Creek,52205_256,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,257,2013-08-10 00:00:00,M,530,Heart-bulbus arteriosus,1300001421,23,Sawmill Creek,52205_257,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,258,2013-08-10 00:00:00,M,575,Heart-bulbus arteriosus,1300001421,24,Sawmill Creek,52205_258,NO,,1L0n,2013,,
52205,CMSAWCR13,259,2013-08-10 00:00:00,F,540,Heart-bulbus arteriosus,1300001421,26,Sawmill Creek,52205_259,NO,,1L0n,2013,,
52205,CMSAWCR13,260,2013-08-10 00:00:00,M,600,Heart-bulbus arteriosus,1300001421,28,Sawmill Creek,52205_260,NO,,1L0n,2013,,
52205,CMSAWCR13,261,2013-08-10 00:00:00,F,590,Heart-bulbus arteriosus,1300001421,29,Sawmill Creek,52205_261,NO,,1L0n,2013,,
52205,CMSAWCR13,262,2013-08-10 00:00:00,F,500,Heart-bulbus arteriosus,1300001421,30,Sawmill Creek,52205_262,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,263,2013-08-10 00:00:00,M,525,Heart-bulbus arteriosus,1300001421,32,Sawmill Creek,52205_263,NO,,1L0n,2013,,
52205,CMSAWCR13,264,2013-08-10 00:00:00,F,535,Heart-bulbus arteriosus,1300001421,33,Sawmill Creek,52205_264,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,265,2013-08-10 00:00:00,F,480,Heart-bulbus arteriosus,1300001421,34,Sawmill Creek,52205_265,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,266,2013-08-10 00:00:00,F,525,Heart-bulbus arteriosus,1300001421,35,Sawmill Creek,52205_266,NO,,1L0n,2013,,
52205,CMSAWCR13,267,2013-08-10 00:00:00,F,520,Heart-bulbus arteriosus,1300001421,36,Sawmill Creek,52205_267,NO,,1L0n,2013,,
52205,CMSAWCR13,268,2013-08-10 00:00:00,F,500,Heart-bulbus arteriosus,1300001421,37,Sawmill Creek,52205_268,NO,,1L0n,2013,,
52205,CMSAWCR13,269,2013-08-10 00:00:00,F,505,Heart-bulbus arteriosus,1300001421,38,Sawmill Creek,52205_269,NO,,1L0n,2013,,
52205,CMSAWCR13,270,2013-08-10 00:00:00,F,500,Heart-bulbus arteriosus,1300001421,39,Sawmill Creek,52205_270,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,271,2013-08-10 00:00:00,F,525,Heart-bulbus arteriosus,1300001421,40,Sawmill Creek,52205_271,NO,,1L0n,2013,,
52205,CMSAWCR13,272,2013-08-10 00:00:00,F,545,Heart-bulbus arteriosus,1300001421,41,Sawmill Creek,52205_272,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,273,2013-08-10 00:00:00,F,500,Heart-bulbus arteriosus,1300001421,42,Sawmill Creek,52205_273,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,274,2013-08-10 00:00:00,M,,Heart-bulbus arteriosus,1300001421,43,Sawmill Creek,52205_274,NO,,1L0n,2013,,
52205,CMSAWCR13,275,2013-08-10 00:00:00,M,555,Heart-bulbus arteriosus,1300001421,44,Sawmill Creek,52205_275,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,276,2013-08-10 00:00:00,F,525,Heart-bulbus arteriosus,1300001421,45,Sawmill Creek,52205_276,NO,,1L0n,2013,,
52205,CMSAWCR13,277,2013-08-10 00:00:00,F,540,Heart-bulbus arteriosus,1300001421,46,Sawmill Creek,52205_277,NO,,1L0n,2013,,
52205,CMSAWCR13,278,2013-08-10 00:00:00,F,520,Heart-bulbus arteriosus,1300001421,47,Sawmill Creek,52205_278,NO,,1L0n,2013,,
52205,CMSAWCR13,279,2013-08-10 00:00:00,F,590,Heart-bulbus arteriosus,1300001421,48,Sawmill Creek,52205_279,NO,,1L0n,2013,,
52205,CMSAWCR13,280,2013-08-10 00:00:00,M,,Heart-bulbus arteriosus,1300001422,42,Sawmill Creek,52205_280,,,3N66,2013,,
52205,CMSAWCR13,281,2013-08-10 00:00:00,M,490,Heart-bulbus arteriosus,1300001423,47,Sawmill Creek,52205_281,NO,,1L0n,2013,,
52205,CMSAWCR13,282,2013-08-10 00:00:00,F,510,Heart-bulbus arteriosus,1300001423,48,Sawmill Creek,52205_282,NO,,1L0n,2013,,
52205,CMSAWCR13,283,2013-08-10 00:00:00,M,595,Heart-bulbus arteriosus,1300001424,1,Sawmill Creek,52205_283,NO,,1L0n,2013,,
52205,CMSAWCR13,284,2013-08-14 00:00:00,F,475,Heart-bulbus arteriosus,1300001427,1,Sawmill Creek,52205_284,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,285,2013-08-14 00:00:00,M,550,Heart-bulbus arteriosus,1300001427,2,Sawmill Creek,52205_285,NO,,1L0n,2013,,
52205,CMSAWCR13,286,2013-08-14 00:00:00,F,545,Heart-bulbus arteriosus,1300001427,3,Sawmill Creek,52205_286,YES,SJ09CHUM,1L0n,2013,,
52205,CMSAWCR13,287,2013-08-14 00:00:00,M,485,Heart-bulbus arteriosus,1300001427,4,Sawmill Creek,52205_287,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,288,2013-08-14 00:00:00,F,480,Heart-bulbus arteriosus,1300001427,5,Sawmill Creek,52205_288,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,289,2013-08-14 00:00:00,F,465,Heart-bulbus arteriosus,1300001427,6,Sawmill Creek,52205_289,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,290,2013-08-14 00:00:00,F,510,Heart-bulbus arteriosus,1300001427,7,Sawmill Creek,52205_290,NO,,1L0n,2013,,
52205,CMSAWCR13,291,2013-08-14 00:00:00,F,550,Heart-bulbus arteriosus,1300001427,8,Sawmill Creek,52205_291,NO,,1L0n,2013,,
52205,CMSAWCR13,292,2013-08-14 00:00:00,F,520,Heart-bulbus arteriosus,1300001427,9,Sawmill Creek,52205_292,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,293,2013-08-14 00:00:00,F,520,Heart-bulbus arteriosus,1300001427,10,Sawmill Creek,52205_293,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,294,2013-08-14 00:00:00,M,590,Heart-bulbus arteriosus,1300001427,11,Sawmill Creek,52205_294,NO,,1L0n,2013,,
52205,CMSAWCR13,295,2013-08-14 00:00:00,M,540,Heart-bulbus arteriosus,1300001427,13,Sawmill Creek,52205_295,NO,,1L0n,2013,,
52205,CMSAWCR13,296,2013-08-14 00:00:00,F,510,Heart-bulbus arteriosus,1300001427,14,Sawmill Creek,52205_296,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,297,2013-08-14 00:00:00,M,555,Heart-bulbus arteriosus,1300001427,15,Sawmill Creek,52205_297,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,298,2013-08-14 00:00:00,M,520,Heart-bulbus arteriosus,1300001427,16,Sawmill Creek,52205_298,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,299,2013-08-14 00:00:00,F,525,Heart-bulbus arteriosus,1300001427,17,Sawmill Creek,52205_299,NO,,1L0n,2013,,
52205,CMSAWCR13,300,2013-08-14 00:00:00,F,545,Heart-bulbus arteriosus,1300001427,18,Sawmill Creek,52205_300,NO,,1L0n,2013,,
52205,CMSAWCR13,301,2013-08-14 00:00:00,F,525,Heart-bulbus arteriosus,1300001427,20,Sawmill Creek,52205_301,NO,,1L0n,2013,,
52205,CMSAWCR13,302,2013-08-14 00:00:00,F,495,Heart-bulbus arteriosus,1300001427,21,Sawmill Creek,52205_302,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,303,2013-08-14 00:00:00,F,560,Axillary Process,1300001427,22,Sawmill Creek,52205_303,NO,,1L0n,2013,,
52205,CMSAWCR13,304,2013-08-14 00:00:00,F,495,Heart-bulbus arteriosus,1300001427,23,Sawmill Creek,52205_304,NO,,1L0n,2013,,
52205,CMSAWCR13,305,2013-08-14 00:00:00,M,500,Heart-bulbus arteriosus,1300001427,24,Sawmill Creek,52205_305,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,306,2013-08-14 00:00:00,M,500,Heart-bulbus arteriosus,1300001427,25,Sawmill Creek,52205_306,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,307,2013-08-14 00:00:00,M,540,Heart-bulbus arteriosus,1300001427,26,Sawmill Creek,52205_307,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,308,2013-08-14 00:00:00,F,535,Heart-bulbus arteriosus,1300001427,27,Sawmill Creek,52205_308,,,3N66,2013,,
52205,CMSAWCR13,309,2013-08-14 00:00:00,F,590,Heart-bulbus arteriosus,1300001427,28,Sawmill Creek,52205_309,NO,,1L0n,2013,,
52205,CMSAWCR13,310,2013-08-14 00:00:00,M,595,Axillary Process,1300001427,29,Sawmill Creek,52205_310,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,310,2013-08-14 00:00:00,M,595,Heart-bulbus arteriosus,1300001427,29,Sawmill Creek,52205_310,YES,DIPAC08,1L0n,2013,,
52205,CMSAWCR13,311,2013-08-14 00:00:00,M,540,Heart-bulbus arteriosus,1300001427,30,Sawmill Creek,52205_311,NO,,1L0n,2013,,
52205,CMSAWCR13,312,2013-08-14 00:00:00,M,515,Heart-bulbus arteriosus,1300001427,31,Sawmill Creek,52205_312,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,313,2013-08-14 00:00:00,M,580,Heart-bulbus arteriosus,1300001427,32,Sawmill Creek,52205_313,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,314,2013-08-14 00:00:00,F,510,Axillary Process,1300001427,33,Sawmill Creek,52205_314,NO,,1L0n,2013,,
52205,CMSAWCR13,314,2013-08-14 00:00:00,F,510,Heart-bulbus arteriosus,1300001427,33,Sawmill Creek,52205_314,NO,,1L0n,2013,,
52205,CMSAWCR13,315,2013-08-14 00:00:00,F,530,Heart-bulbus arteriosus,1300001427,34,Sawmill Creek,52205_315,NO,,1L0n,2013,,
52205,CMSAWCR13,316,2013-08-14 00:00:00,M,585,Heart-bulbus arteriosus,1300001427,37,Sawmill Creek,52205_316,NO,,1L0n,2013,,
52205,CMSAWCR13,317,2013-08-14 00:00:00,M,555,Heart-bulbus arteriosus,1300001427,38,Sawmill Creek,52205_317,NO,,1L0n,2013,,
52205,CMSAWCR13,318,2013-08-14 00:00:00,M,565,Heart-bulbus arteriosus,1300001427,39,Sawmill Creek,52205_318,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,319,2013-08-14 00:00:00,F,520,Heart-bulbus arteriosus,1300001427,40,Sawmill Creek,52205_319,NO,,1L0n,2013,,
52205,CMSAWCR13,320,2013-08-14 00:00:00,M,650,Axillary Process,1300001427,41,Sawmill Creek,52205_320,NO,,1L0n,2013,,
52205,CMSAWCR13,320,2013-08-14 00:00:00,M,650,Heart-bulbus arteriosus,1300001427,41,Sawmill Creek,52205_320,NO,,1L0n,2013,,
52205,CMSAWCR13,321,2013-08-14 00:00:00,M,550,Heart-bulbus arteriosus,1300001427,42,Sawmill Creek,52205_321,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,322,2013-08-14 00:00:00,F,480,Heart-bulbus arteriosus,1300001427,43,Sawmill Creek,52205_322,NO,,1L0n,2013,,
52205,CMSAWCR13,323,2013-08-14 00:00:00,F,510,Heart-bulbus arteriosus,1300001427,44,Sawmill Creek,52205_323,YES,DIPAC09,1L0n,2013,,
52205,CMSAWCR13,324,2013-08-14 00:00:00,F,550,Heart-bulbus arteriosus,1300001427,45,Sawmill Creek,52205_324,NO,,1L0n,2013,,
52205,CMSAWCR13,325,2013-08-14 00:00:00,M,570,Heart-bulbus arteriosus,1300001427,46,Sawmill Creek,52205_325,NO,,1L0n,2013,,
52206,CMFISHCR13,1,2013-07-21 00:00:00,F,585,Heart-bulbus arteriosus,1300001382,1,Fish Creek - Douglas Island,52206_1,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,2,2013-07-21 00:00:00,M,555,Heart-bulbus arteriosus,1300001382,2,Fish Creek - Douglas Island,52206_2,NO,,1L0n,2013,,
52206,CMFISHCR13,3,2013-07-21 00:00:00,M,550,Floy Tag,1300001382,3,Fish Creek - Douglas Island,52206_3,NO,,1L0n,2013,,
52206,CMFISHCR13,4,2013-07-21 00:00:00,M,550,Floy Tag,1300001382,4,Fish Creek - Douglas Island,52206_4,NO,,1L0n,2013,,
52206,CMFISHCR13,5,2013-07-21 00:00:00,F,540,Heart-bulbus arteriosus,1300001382,5,Fish Creek - Douglas Island,52206_5,YES,DIPAC07,1R20,2013,,
52206,CMFISHCR13,6,2013-07-21 00:00:00,M,625,Heart-bulbus arteriosus,1300001382,6,Fish Creek - Douglas Island,52206_6,NO,,1L0n,2013,,
52206,CMFISHCR13,7,2013-07-21 00:00:00,M,520,Floy Tag,1300001382,7,Fish Creek - Douglas Island,52206_7,YES,DIPAC08,1L0n,2013,,
